DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200217,YYZZJ001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200217,YYZH5101,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200217,YYZZ8H01,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200217,YYZZ0R01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200217,YYZZ0R01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200217,YYZZ3P01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200217,YYZZ3P01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200217,YYZQLG01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200217,YYZQLG01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200217,YYZZGQ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200217,YYZZGQ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200216,99G1IV01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200216,99G1IV01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200216,72496101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200216,72496101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200216,72496101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200216,72496101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200216,9O6GCQ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200216,9O6GCQ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200216,9OGWQR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200216,9OGWQR01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200216,99I6A601,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200216,99I6A601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200216,YYZYW101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,77728401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,33818701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,97138201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,97138201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,88989101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,88989101,26328,CAIXA BLUETOOTH BS12A 12W SEMP TCL           
20200215,13949201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,13949201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,57633601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,12164401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9ONF8B01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99QDJ101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,99QDJ101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99K1YO01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200215,9ODPMB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99HF4101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99HF4101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,9OGE6K01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99JX6Z01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99JX6Z01,23904,"TELEVISOR SMART 49"" UN49J5200 SAMSUNG        "
20200215,9OMJTE01,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200215,9OMJTE01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9OLN1C01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,79068401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9OK2RP01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9OK2RP01,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200215,99LH8T01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99JPXS01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99JPXS01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,9NZN8201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9NZN8201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,34164601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,34164601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99DQCJ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9OQBQK01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9OQBQK01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,9OPM9A01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,90913201,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200215,90913201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,90913201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,33571801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,33571801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,9O2ZU301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,9O2ZU301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,11362801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,11362801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,49586601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,47036701,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200215,9OIIXP01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,47035301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,47035301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9OIIXP01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,79424901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,79424901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,80143801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,80143801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,57087101,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200215,99JRMC01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99HISL01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200215,99HISL01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,83280001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,92215401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9O6BFF01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9O6BFF01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,9O4YBD01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9O3JE301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9NZJJK01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9NYF5S01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99QU5S01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99ENYH01,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20200215,99ENYH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9O6NJ001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9OLCYO01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,18383101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,18383101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9NY29601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,96833801,23447,REPETIDOR RE051 300MPS WPS MULTILASER        
20200215,99DNL801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99DNL801,26177,TABLET NB720 MINI MS45 4G PRETO              
20200215,99DNL801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,9O06VA01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9O732M01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9O732M01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,99HRU201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99LHML01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99JUKF01,22507,ROTEADOR RE085 DUAL BAND 750MBPS 11AC        
20200215,84647001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,34523001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,34523001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,66009201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9O5KVP01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,9O5KVP01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,52136001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,52136001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZY9P01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZYAB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,14074201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,9O2AOB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,99QXMC01,23966,"TELEVISOR SMART 32"" PH32B51DSWGA PHILCO      "
20200215,99QXMC01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,30558701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZYQ301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZJOT01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200215,YYZJOT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZYFH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZYFH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,YYZYQH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,YYZYQH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZYHM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZYHM01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,YYZYB901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZOWA01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,YYZYPB01,23374,"TELEVISOR SMART 32"" KDL-32W655D SONY         "
20200215,YYZYPB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZYFP01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZYFP01,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200215,YYZYUP01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,YYZYUP01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZLYW01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,YYZLYW01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,32790301,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200214,41799001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,41799001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99D17M01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99D17M01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,94298101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,94298101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9O158X01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O158X01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9O158X01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9NZLZ701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9NZLZ701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99K0PJ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99K0PJ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99I8S001,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200214,9OCDTM01,24368,ROTEADOR RE184 1200MBPS AC DUAL              
20200214,9ODHAU01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,91513001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9NYPMO01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O2Y3S01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9O2Y3S01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,85740301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99POVA01,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200214,99POVA01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OK8HT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OK8HT01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9OIZKK01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99KKXH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,31663901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,31663901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,31663901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99MAP601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,89167801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,89167801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,89167801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OQ2L001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OPVY401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9OPVY401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,46802501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OLTIM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,89981101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O2NGH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99QJFY01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99QJFY01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99DJS901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99DJS901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,70007201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,70007201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,77461301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,77461301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OIQXB01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9OIQXB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,73470901,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200214,51261101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99K6QM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99GRTD01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200214,999HAM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,36121101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,36121101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OD9EO01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OD9EO01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9OCDWH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O4Y0U01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O4Y0U01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,17198601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99HKAH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99HKAH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,11360801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200214,13948101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,09605301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,09605301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99F4K401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O8ABJ01,26328,CAIXA BLUETOOTH BS12A 12W SEMP TCL           
20200214,9O8ABJ01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200214,9O2ZZ201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O8DJL01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99NE0B01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99NE0B01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,21210901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O069E01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9O0E8J01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9O0E8J01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,94471501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,94471501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,37997101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,37997101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99JLDL01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99JLDL01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,18557301,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200214,99ES3C01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99I87801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9NY2DG01,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200214,55974701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,23472101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99QR3601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OCFMB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,99FGD701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OO8L701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OO8L701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,9OO8L701,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20200214,9O08FN01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,62049201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,73680401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,9OHPAT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXUJ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,23472101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZY4901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZY4501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,YYZY4501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXU501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXU501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,YYZY3501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXVS01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXOF01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXOF01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200214,YYZY2L01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,YYZY2L01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXLN01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXP701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXP701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,YYZY6X01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZY6X01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,YYZXJG01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200214,YYZXJG01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZDH901,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200214,YYZDH901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXSR01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200214,YYZXPT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,000RVX01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,000RVX01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200213,YYZXHQ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,YYZXHQ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,YYZX4O01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,YYZX0701,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200213,YYZX0701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,YYZVK601,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200213,YYZVK601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,YYZX1E01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,YYZX5L01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,YYZX5L01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,YYZX5N01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,YYZX5N01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,9OGTIT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9OMOXX01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,9OMOXX01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9NZKYW01,25437,RADIO CK43.ABRALLK X BOOM LG                 
20200213,21846201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9OJEUX01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99EV9V01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99I7LB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,62037501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,55192401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,55192401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99HHPW01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9OCST401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9OAQAG01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9O46ZG01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9O46ZG01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200213,99BZZ601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99C97J01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99C97J01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,9O39DM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,07593001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,07593001,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200213,9OIYPM01,24555,"TELEVISOR SMART 32"" PH32E20DSGWA PHILCO      "
20200213,9OIYPM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99LJVM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99LJVM01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,99LJVM01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200213,9NYIT201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,45895701,23783,RADIO CJ44 ABRALLK LG                        
20200213,99L5WU01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,61102601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,61102601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,9OD56901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9OD56901,22550,"TELEVISOR SMART 32"" PH32B51DSWG PHILCO       "
20200213,9O053M01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,23583501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,23583501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,25446101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,25446101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,49567901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99DL5X01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99DL5X01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,93331901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,99BX1G01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,79334601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,79334601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,97509301,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200213,99EFQZ01,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200213,18134701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,18134701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,99C74301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99FYLK01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99FYLK01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,66536001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99HGD301,26585,SMARTPHONE MOTOROLA MOTO ONE MACRO 64GB AZUL 
20200213,34545201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99DO9301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9OHYC401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9OHYC401,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200213,9OD9EY01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,9OD9EY01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,99A2TN01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,99A2TN01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,85740301,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200213,45066101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,45066101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,99MG2U01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,99MG2U01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200213,39907601,26243,SUPORTE UNIV. BEDIN BU-25                    
